Raw Meter Data,,,
Device ID,Date,Time,Meter Reading KWh
device3000,1/03/2012,9:15:00 PM,64613.2929999999
device3000,1/03/2012,9:30:00 PM,64620.6969999999
device3000,1/03/2012,9:45:00 PM,64627.7349999999
device3000,1/03/2012,10:00:00 PM,64634.7899999999
device3000,1/03/2012,10:15:00 PM,64641.8549999999
device3000,1/03/2012,10:30:00 PM,64648.9479999999
device3000,1/03/2012,10:45:00 PM,64655.9359999999
device3000,1/03/2012,11:00:00 PM,64663.9549999999
device3000,1/03/2012,11:15:00 PM,64673.3429999999
device3000,1/03/2012,11:30:00 PM,64683.6389999999
device3000,1/03/2012,11:45:00 PM,64693.2949999999
device3000,1/03/2012,12:00:00 AM,64701.7869999999
device3000,2/03/2012,12:15:00 AM,64710.1259999999
device3000,2/03/2012,12:30:00 AM,64717.7909999999
device3000,2/03/2012,12:45:00 AM,64725.2009999999
device3000,2/03/2012,1:00:00 AM,64732.1219999999
device3000,2/03/2012,1:15:00 AM,64738.9879999999
device3000,2/03/2012,1:30:00 AM,64746.7559999999
device3000,2/03/2012,1:45:00 AM,64753.7599999999
device3000,2/03/2012,2:00:00 AM,64760.5699999999
device3000,2/03/2012,2:15:00 AM,64767.4089999999
device3000,2/03/2012,2:30:00 AM,64774.3369999999
device3000,2/03/2012,2:45:00 AM,64781.3099999999
device3000,2/03/2012,3:00:00 AM,64788.1359999999
device3000,2/03/2012,3:15:00 AM,64795.0109999999
device3000,2/03/2012,3:30:00 AM,64801.8489999999
device3000,2/03/2012,3:45:00 AM,64808.7499999999
device3000,2/03/2012,4:00:00 AM,64815.6619999999
device3000,2/03/2012,4:15:00 AM,64822.5459999999
device3000,2/03/2012,4:30:00 AM,64829.5189999999
device3000,2/03/2012,4:45:00 AM,64843.1149999999
device3000,2/03/2012,5:00:00 AM,64875.2229999999
device3000,2/03/2012,5:15:00 AM,64901.3409999999
device3000,2/03/2012,5:30:00 AM,64925.0099999999
device3000,2/03/2012,5:45:00 AM,64948.3119999999
device3000,2/03/2012,6:00:00 AM,64968.4099999999
device3000,2/03/2012,6:15:00 AM,64986.0489999999
device3000,2/03/2012,6:30:00 AM,65003.6279999999
device3000,2/03/2012,6:45:00 AM,65018.7869999999
device3000,2/03/2012,7:00:00 AM,65036.4419999999
device3000,2/03/2012,7:15:00 AM,65053.5839999999
device3000,2/03/2012,7:30:00 AM,65067.6329999999
device3000,2/03/2012,7:45:00 AM,65082.0709999999
device3000,2/03/2012,8:00:00 AM,65095.7229999999
device3000,2/03/2012,8:15:00 AM,65109.1219999999
device3000,2/03/2012,8:30:00 AM,65122.6779999999
device3000,2/03/2012,8:45:00 AM,65136.6379999999
device3000,2/03/2012,9:00:00 AM,65150.0279999999
device3000,2/03/2012,9:15:00 AM,65163.8479999999
device3000,2/03/2012,9:30:00 AM,65176.9019999999
device3000,2/03/2012,9:45:00 AM,65190.2199999999
device3000,2/03/2012,10:00:00 AM,65203.6459999999
device3000,2/03/2012,10:15:00 AM,65217.0589999999
device3000,2/03/2012,10:30:00 AM,65230.6559999999
device3000,2/03/2012,10:45:00 AM,65244.5179999999
device3000,2/03/2012,11:00:00 AM,65258.0379999999
device3000,2/03/2012,11:15:00 AM,65271.3829999999
device3000,2/03/2012,11:30:00 AM,65284.5309999999
device3000,2/03/2012,11:45:00 AM,65299.8019999999
device3000,2/03/2012,12:00:00 PM,65314.6319999999
device3000,2/03/2012,12:15:00 PM,65329.9009999999
device3000,2/03/2012,12:30:00 PM,65344.3749999999
device3000,2/03/2012,12:45:00 PM,65360.7379999999
device3000,2/03/2012,1:00:00 PM,65377.0229999999
device3000,2/03/2012,1:15:00 PM,65393.7769999999
device3000,2/03/2012,1:30:00 PM,65408.0179999999
device3000,2/03/2012,1:45:00 PM,65424.8009999999
device3000,2/03/2012,2:00:00 PM,65440.7759999999
device3000,2/03/2012,2:15:00 PM,65455.8839999999
device3000,2/03/2012,2:30:00 PM,65473.1699999999
device3000,2/03/2012,2:45:00 PM,65489.1419999999
device3000,2/03/2012,3:00:00 PM,65504.5999999999
device3000,2/03/2012,3:15:00 PM,65520.4099999999
device3000,2/03/2012,3:30:00 PM,65534.3449999999
device3000,2/03/2012,3:45:00 PM,65550.3489999999
device3000,2/03/2012,4:00:00 PM,65563.6139999999
device3000,2/03/2012,4:15:00 PM,65577.6769999999
device3000,2/03/2012,4:30:00 PM,65590.9539999999
device3000,2/03/2012,4:45:00 PM,65603.7999999999
device3000,2/03/2012,5:00:00 PM,65615.7399999999
device3000,2/03/2012,5:15:00 PM,65627.2659999999
device3000,2/03/2012,5:30:00 PM,65638.4659999999
device3000,2/03/2012,5:45:00 PM,65647.6139999999
device3000,2/03/2012,6:00:00 PM,65655.5629999999
device3000,2/03/2012,6:15:00 PM,65663.2709999999
device3000,2/03/2012,6:30:00 PM,65670.6539999999
device3000,2/03/2012,6:45:00 PM,65677.3659999999
device3000,2/03/2012,7:00:00 PM,65684.5229999999
device3000,2/03/2012,7:15:00 PM,65691.7749999999
device3000,2/03/2012,7:30:00 PM,65698.5299999999
device3000,2/03/2012,7:45:00 PM,65704.9779999999
device3000,2/03/2012,8:00:00 PM,65711.8309999999
device3000,2/03/2012,8:15:00 PM,65718.4919999999
device3000,2/03/2012,8:30:00 PM,65725.2249999999
device3000,2/03/2012,8:45:00 PM,65731.8909999999
device3000,2/03/2012,9:00:00 PM,65738.5109999999
device3000,2/03/2012,9:15:00 PM,65745.2029999999
device3000,2/03/2012,9:30:00 PM,65752.0069999999
device3000,2/03/2012,9:45:00 PM,65758.7379999999
device3000,2/03/2012,10:00:00 PM,65765.4759999999
device3000,2/03/2012,10:15:00 PM,65772.1859999999
device3000,2/03/2012,10:30:00 PM,65778.9769999999
device3000,2/03/2012,10:45:00 PM,65785.5299999999
device3000,2/03/2012,11:00:00 PM,65791.9719999999
device3000,2/03/2012,11:15:00 PM,65798.4839999999
device3000,2/03/2012,11:30:00 PM,65805.2209999999
device3000,2/03/2012,11:45:00 PM,65811.9839999999
device3000,2/03/2012,12:00:00 AM,65818.7179999999
device3000,3/03/2012,12:15:00 AM,65825.4729999999
device3000,3/03/2012,12:30:00 AM,65834.6909999999
device3000,3/03/2012,12:45:00 AM,65844.3509999999
device3000,3/03/2012,1:00:00 AM,65853.2059999999
device3000,3/03/2012,1:15:00 AM,65861.7879999999
device3000,3/03/2012,1:30:00 AM,65869.7389999999
device3000,3/03/2012,1:45:00 AM,65876.8909999999
device3000,3/03/2012,2:00:00 AM,65884.3629999999
device3000,3/03/2012,2:15:00 AM,65891.0159999999
device3000,3/03/2012,2:30:00 AM,65897.7319999999
device3000,3/03/2012,2:45:00 AM,65904.4279999999
device3000,3/03/2012,3:00:00 AM,65911.0799999999
device3000,3/03/2012,3:15:00 AM,65917.5059999999
device3000,3/03/2012,3:30:00 AM,65923.9659999999
device3000,3/03/2012,3:45:00 AM,65930.8379999999
device3000,3/03/2012,4:00:00 AM,65937.8139999999
device3000,3/03/2012,4:15:00 AM,65944.5339999999
device3000,3/03/2012,4:30:00 AM,65951.2739999999
device3000,3/03/2012,4:45:00 AM,65957.9419999999
device3000,3/03/2012,5:00:00 AM,65964.6269999999
device3000,3/03/2012,5:15:00 AM,65971.2549999999
device3000,3/03/2012,5:30:00 AM,65977.8809999999
device3000,3/03/2012,5:45:00 AM,65984.5669999999
device3000,3/03/2012,6:00:00 AM,65991.3269999999
device3000,3/03/2012,6:15:00 AM,65997.9419999999
device3000,3/03/2012,6:30:00 AM,66004.3969999999
device3000,3/03/2012,6:45:00 AM,66011.0219999999
device3000,3/03/2012,7:00:00 AM,66017.6499999999
device3000,3/03/2012,7:15:00 AM,66024.2239999999
device3000,3/03/2012,7:30:00 AM,66030.7279999999
device3000,3/03/2012,7:45:00 AM,66037.2989999999
device3000,3/03/2012,8:00:00 AM,66043.8619999999
device3000,3/03/2012,8:15:00 AM,66050.5139999999
device3000,3/03/2012,8:30:00 AM,66057.4649999999
device3000,3/03/2012,8:45:00 AM,66064.4059999999
device3000,3/03/2012,9:00:00 AM,66071.0409999999
device3000,3/03/2012,9:15:00 AM,66077.6129999999
device3000,3/03/2012,9:30:00 AM,66084.1879999999
device3000,3/03/2012,9:45:00 AM,66090.7959999999
device3000,3/03/2012,10:00:00 AM,66097.3849999999
device3000,3/03/2012,10:15:00 AM,66104.0099999999
device3000,3/03/2012,10:30:00 AM,66110.6309999999
device3000,3/03/2012,10:45:00 AM,66117.2119999999
device3000,3/03/2012,11:00:00 AM,66123.8419999999
device3000,3/03/2012,11:15:00 AM,66130.9289999999
device3000,3/03/2012,11:30:00 AM,66137.5299999999
device3000,3/03/2012,11:45:00 AM,66144.0959999999
device3000,3/03/2012,12:00:00 PM,66150.6769999999
device3000,3/03/2012,12:15:00 PM,66157.2909999999
device3000,3/03/2012,12:30:00 PM,66163.6779999999
device3000,3/03/2012,12:45:00 PM,66170.0119999999
device3000,3/03/2012,1:00:00 PM,66176.4479999999
device3000,3/03/2012,1:15:00 PM,66183.0029999999
device3000,3/03/2012,1:30:00 PM,66189.5219999999
device3000,3/03/2012,1:45:00 PM,66196.1149999999
device3000,3/03/2012,2:00:00 PM,66202.6539999999
device3000,3/03/2012,2:15:00 PM,66209.2489999999
device3000,3/03/2012,2:30:00 PM,66215.8249999999
device3000,3/03/2012,2:45:00 PM,66222.3969999999
device3000,3/03/2012,3:00:00 PM,66228.9919999999
device3000,3/03/2012,3:15:00 PM,66235.6749999999
device3000,3/03/2012,3:30:00 PM,66242.2389999999
device3000,3/03/2012,3:45:00 PM,66249.3519999999
device3000,3/03/2012,4:00:00 PM,66255.8729999999
device3000,3/03/2012,4:15:00 PM,66262.2779999999
device3000,3/03/2012,4:30:00 PM,66268.6059999999
device3000,3/03/2012,4:45:00 PM,66275.0189999999
device3000,3/03/2012,5:00:00 PM,66281.5829999999
device3000,3/03/2012,5:15:00 PM,66288.2529999999
device3000,3/03/2012,5:30:00 PM,66294.8969999999
device3000,3/03/2012,5:45:00 PM,66301.4529999999
device3000,3/03/2012,6:00:00 PM,66307.9979999999
device3000,3/03/2012,6:15:00 PM,66314.6069999999
device3000,3/03/2012,6:30:00 PM,66321.5889999999
device3000,3/03/2012,6:45:00 PM,66328.4049999999
device3000,3/03/2012,7:00:00 PM,66335.8439999999
device3000,3/03/2012,7:15:00 PM,66342.6179999999
device3000,3/03/2012,7:30:00 PM,66349.3669999999
device3000,3/03/2012,7:45:00 PM,66356.0189999999
device3000,3/03/2012,8:00:00 PM,66362.4729999999
device3000,3/03/2012,8:15:00 PM,66368.9349999999
device3000,3/03/2012,8:30:00 PM,66375.5929999999
device3000,3/03/2012,8:45:00 PM,66382.2919999999
device3000,3/03/2012,9:00:00 PM,66388.9579999999
device3000,3/03/2012,9:15:00 PM,66395.6779999999
device3000,3/03/2012,9:30:00 PM,66402.4369999999
device3000,3/03/2012,9:45:00 PM,66409.1019999999
device3000,3/03/2012,10:00:00 PM,66415.7329999999
device3000,3/03/2012,10:15:00 PM,66422.4009999999
device3000,3/03/2012,10:30:00 PM,66429.0819999999
device3000,3/03/2012,10:45:00 PM,66435.7969999999
device3000,3/03/2012,11:00:00 PM,66442.4759999999
device3000,3/03/2012,11:15:00 PM,66449.1469999999
device3000,3/03/2012,11:30:00 PM,66455.8019999999
device3000,3/03/2012,11:45:00 PM,66462.5589999999
device3000,3/03/2012,12:00:00 AM,66469.2629999999
device3000,4/03/2012,12:15:00 AM,66475.9609999999
device3000,4/03/2012,12:30:00 AM,66482.3909999999
device3000,4/03/2012,12:45:00 AM,66488.8529999999
device3000,4/03/2012,1:00:00 AM,66495.5129999999
device3000,4/03/2012,1:15:00 AM,66502.1649999999
device3000,4/03/2012,1:30:00 AM,66508.8649999999
device3000,4/03/2012,1:45:00 AM,66515.9819999999
device3000,4/03/2012,2:00:00 AM,66522.7049999999
device3000,4/03/2012,2:15:00 AM,66529.3469999999
device3000,4/03/2012,2:30:00 AM,66535.9849999999
device3000,4/03/2012,2:45:00 AM,66542.7329999999
device3000,4/03/2012,3:00:00 AM,66549.5379999999
device3000,4/03/2012,3:15:00 AM,66556.2959999999
device3000,4/03/2012,3:30:00 AM,66563.0049999999
device3000,4/03/2012,3:45:00 AM,66569.7209999999
device3000,4/03/2012,4:00:00 AM,66576.4099999999
device3000,4/03/2012,4:15:00 AM,66583.1219999999
device3000,4/03/2012,4:30:00 AM,66589.6399999999
device3000,4/03/2012,4:45:00 AM,66596.0499999999
device3000,4/03/2012,5:00:00 AM,66602.5429999999
device3000,4/03/2012,5:15:00 AM,66609.2659999999
device3000,4/03/2012,5:30:00 AM,66616.4999999999
device3000,4/03/2012,5:45:00 AM,66623.1649999999
device3000,4/03/2012,6:00:00 AM,66629.7429999999
device3000,4/03/2012,6:15:00 AM,66636.2749999999
device3000,4/03/2012,6:30:00 AM,66642.8079999999
device3000,4/03/2012,6:45:00 AM,66649.3029999999
device3000,4/03/2012,7:00:00 AM,66655.8779999999
device3000,4/03/2012,7:15:00 AM,66662.4739999999
device3000,4/03/2012,7:30:00 AM,66669.0569999999
device3000,4/03/2012,7:45:00 AM,66675.5749999999
device3000,4/03/2012,8:00:00 AM,66682.1429999999
device3000,4/03/2012,8:15:00 AM,66688.6819999999
device3000,4/03/2012,8:30:00 AM,66695.3179999999
device3000,4/03/2012,8:45:00 AM,66702.0849999999
device3000,4/03/2012,9:00:00 AM,66709.0459999999
device3000,4/03/2012,9:15:00 AM,66716.2629999999
device3000,4/03/2012,9:30:00 AM,66723.9799999999
device3000,4/03/2012,9:45:00 AM,66731.5469999999
device3000,4/03/2012,10:00:00 AM,66738.6819999999
device3000,4/03/2012,10:15:00 AM,66745.7589999999
device3000,4/03/2012,10:30:00 AM,66752.6589999999
device3000,4/03/2012,10:45:00 AM,66759.2569999999
device3000,4/03/2012,11:00:00 AM,66765.8559999999
device3000,4/03/2012,11:15:00 AM,66772.5139999999
device3000,4/03/2012,11:30:00 AM,66779.2879999999
device3000,4/03/2012,11:45:00 AM,66786.2089999999
device3000,4/03/2012,12:00:00 PM,66793.1499999999
device3000,4/03/2012,12:15:00 PM,66799.9729999999
device3000,4/03/2012,12:30:00 PM,66806.8359999999
device3000,4/03/2012,12:45:00 PM,66813.6469999999
device3000,4/03/2012,1:00:00 PM,66820.2329999999
device3000,4/03/2012,1:15:00 PM,66826.8799999999
device3000,4/03/2012,1:30:00 PM,66833.7619999999
device3000,4/03/2012,1:45:00 PM,66840.9989999999
device3000,4/03/2012,2:00:00 PM,66848.2699999999
device3000,4/03/2012,2:15:00 PM,66855.4789999999
device3000,4/03/2012,2:30:00 PM,66862.7519999999
device3000,4/03/2012,2:45:00 PM,66869.9149999999
device3000,4/03/2012,3:00:00 PM,66876.8839999999
device3000,4/03/2012,3:15:00 PM,66883.8079999999
device3000,4/03/2012,3:30:00 PM,66890.5889999999
device3000,4/03/2012,3:45:00 PM,66897.4949999999
device3000,4/03/2012,4:00:00 PM,66904.3799999999
device3000,4/03/2012,4:15:00 PM,66911.1419999999
device3000,4/03/2012,4:30:00 PM,66918.3549999999
device3000,4/03/2012,4:45:00 PM,66925.0419999999
device3000,4/03/2012,5:00:00 PM,66931.4479999999
device3000,4/03/2012,5:15:00 PM,66937.8139999999
device3000,4/03/2012,5:30:00 PM,66944.2169999999
device3000,4/03/2012,5:45:00 PM,66950.8119999999
device3000,4/03/2012,6:00:00 PM,66957.9859999999
device3000,4/03/2012,6:15:00 PM,66964.5359999999
device3000,4/03/2012,6:30:00 PM,66971.1289999999
device3000,4/03/2012,6:45:00 PM,66977.6979999999
device3000,4/03/2012,7:00:00 PM,66984.6709999999
device3000,4/03/2012,7:15:00 PM,66991.5519999999
device3000,4/03/2012,7:30:00 PM,66997.9219999999
device3000,4/03/2012,7:45:00 PM,67004.6119999999
device3000,4/03/2012,8:00:00 PM,67011.2509999999
device3000,4/03/2012,8:15:00 PM,67017.9449999999
device3000,4/03/2012,8:30:00 PM,67024.6259999999
device3000,4/03/2012,8:45:00 PM,67031.3119999999
device3000,4/03/2012,9:00:00 PM,67037.9549999999
device3000,4/03/2012,9:15:00 PM,67044.6069999999
device3000,4/03/2012,9:30:00 PM,67051.0579999999
device3000,4/03/2012,9:45:00 PM,67057.4959999999
device3000,4/03/2012,10:00:00 PM,67064.0279999999
device3000,4/03/2012,10:15:00 PM,67070.7439999999
device3000,4/03/2012,10:30:00 PM,67077.4249999999
device3000,4/03/2012,10:45:00 PM,67084.0849999999
device3000,4/03/2012,11:00:00 PM,67090.7409999999
device3000,4/03/2012,11:15:00 PM,67097.3459999999
device3000,4/03/2012,11:30:00 PM,67103.9629999999
device3000,4/03/2012,11:45:00 PM,67110.6369999999
device3000,4/03/2012,12:00:00 AM,67117.7549999999
device3000,5/03/2012,12:15:00 AM,67124.3939999999
device3000,5/03/2012,12:30:00 AM,67131.0259999999
device3000,5/03/2012,12:45:00 AM,67137.6819999999
device3000,5/03/2012,1:00:00 AM,67144.2719999999
device3000,5/03/2012,1:15:00 AM,67150.8809999999
device3000,5/03/2012,1:30:00 AM,67157.4639999999
device3000,5/03/2012,1:45:00 AM,67164.0769999999
device3000,5/03/2012,2:00:00 AM,67170.7499999999
device3000,5/03/2012,2:15:00 AM,67177.4129999999
device3000,5/03/2012,2:30:00 AM,67184.0299999999
device3000,5/03/2012,2:45:00 AM,67190.6719999999
device3000,5/03/2012,3:00:00 AM,67197.2379999999
device3000,5/03/2012,3:15:00 AM,67203.9199999999
device3000,5/03/2012,3:30:00 AM,67210.5669999999
device3000,5/03/2012,3:45:00 AM,67217.1469999999
device3000,5/03/2012,4:00:00 AM,67223.7719999999
device3000,5/03/2012,4:15:00 AM,67230.4579999999
device3000,5/03/2012,4:30:00 AM,67237.1309999999
device3000,5/03/2012,4:45:00 AM,67250.3589999999
device3000,5/03/2012,5:00:00 AM,67279.1249999999
device3000,5/03/2012,5:15:00 AM,67299.5789999999
device3000,5/03/2012,5:30:00 AM,67316.5909999999
device3000,5/03/2012,5:45:00 AM,67333.3549999999
device3000,5/03/2012,6:00:00 AM,67350.1299999999
device3000,5/03/2012,6:15:00 AM,67364.3669999999
device3000,5/03/2012,6:30:00 AM,67380.7159999999
device3000,5/03/2012,6:45:00 AM,67395.9639999999
device3000,5/03/2012,7:00:00 AM,67408.9139999999
device3000,5/03/2012,7:15:00 AM,67424.2739999999
device3000,5/03/2012,7:30:00 AM,67440.3899999999
device3000,5/03/2012,7:45:00 AM,67453.4129999999
device3000,5/03/2012,8:00:00 AM,67466.6439999999
device3000,5/03/2012,8:15:00 AM,67480.0279999999
device3000,5/03/2012,8:30:00 AM,67493.2009999999
device3000,5/03/2012,8:45:00 AM,67506.7509999999
device3000,5/03/2012,9:00:00 AM,67520.5519999999
device3000,5/03/2012,9:15:00 AM,67533.8939999999
device3000,5/03/2012,9:30:00 AM,67547.1969999999
device3000,5/03/2012,9:45:00 AM,67560.3439999999
device3000,5/03/2012,10:00:00 AM,67574.6819999999
device3000,5/03/2012,10:15:00 AM,67588.5489999999
device3000,5/03/2012,10:30:00 AM,67601.9469999999
device3000,5/03/2012,10:45:00 AM,67615.5979999999
device3000,5/03/2012,11:00:00 AM,67629.5489999999
device3000,5/03/2012,11:15:00 AM,67643.0269999999
device3000,5/03/2012,11:30:00 AM,67656.2499999999
device3000,5/03/2012,11:45:00 AM,67669.9199999999
device3000,5/03/2012,12:00:00 PM,67685.5049999999
device3000,5/03/2012,12:15:00 PM,67700.9729999999
device3000,5/03/2012,12:30:00 PM,67716.3639999999
device3000,5/03/2012,12:45:00 PM,67731.2049999999
device3000,5/03/2012,1:00:00 PM,67747.7689999999
device3000,5/03/2012,1:15:00 PM,67764.1759999999
device3000,5/03/2012,1:30:00 PM,67783.0519999999
device3000,5/03/2012,1:45:00 PM,67798.5839999999
device3000,5/03/2012,2:00:00 PM,67814.0639999999
device3000,5/03/2012,2:15:00 PM,67829.2239999999
device3000,5/03/2012,2:30:00 PM,67844.9829999999
device3000,5/03/2012,2:45:00 PM,67859.8719999999
device3000,5/03/2012,3:00:00 PM,67874.7139999999
device3000,5/03/2012,3:15:00 PM,67889.5619999999
device3000,5/03/2012,3:30:00 PM,67903.0609999999
device3000,5/03/2012,3:45:00 PM,67915.9319999999
device3000,5/03/2012,4:00:00 PM,67928.2329999999
device3000,5/03/2012,4:15:00 PM,67939.9389999999
device3000,5/03/2012,4:30:00 PM,67953.0469999999
device3000,5/03/2012,4:45:00 PM,67964.9039999999
device3000,5/03/2012,5:00:00 PM,67975.9549999999
device3000,5/03/2012,5:15:00 PM,67986.8249999999
device3000,5/03/2012,5:30:00 PM,67998.3579999999
device3000,5/03/2012,5:45:00 PM,68009.8429999999
device3000,5/03/2012,6:00:00 PM,68019.7969999999
device3000,5/03/2012,6:15:00 PM,68029.3429999999
device3000,5/03/2012,6:30:00 PM,68038.5799999999
device3000,5/03/2012,6:45:00 PM,68046.7919999999
device3000,5/03/2012,7:00:00 PM,68055.8649999999
device3000,5/03/2012,7:15:00 PM,68063.6859999999
device3000,5/03/2012,7:30:00 PM,68071.6189999999
device3000,5/03/2012,7:45:00 PM,68078.9169999999
device3000,5/03/2012,8:00:00 PM,68085.6229999999
device3000,5/03/2012,8:15:00 PM,68092.4179999999
device3000,5/03/2012,8:30:00 PM,68099.2119999999
device3000,5/03/2012,8:45:00 PM,68106.2889999999
device3000,5/03/2012,9:00:00 PM,68113.1849999999
device3000,5/03/2012,9:15:00 PM,68119.9609999999
device3000,5/03/2012,9:30:00 PM,68126.8289999999
device3000,5/03/2012,9:45:00 PM,68133.6429999999
device3000,5/03/2012,10:00:00 PM,68140.3729999999
device3000,5/03/2012,10:15:00 PM,68147.1569999999
device3000,5/03/2012,10:30:00 PM,68153.9139999999
device3000,5/03/2012,10:45:00 PM,68160.7099999999
device3000,5/03/2012,11:00:00 PM,68167.4539999999
device3000,5/03/2012,11:15:00 PM,68174.2129999999
device3000,5/03/2012,11:30:00 PM,68181.0079999999
device3000,5/03/2012,11:45:00 PM,68187.8609999999
device3000,5/03/2012,12:00:00 AM,68194.6239999999
device3000,6/03/2012,12:15:00 AM,68201.4239999999
device3000,6/03/2012,12:30:00 AM,68208.2899999999
device3000,6/03/2012,12:45:00 AM,68215.0399999999
device3000,6/03/2012,1:00:00 AM,68221.7659999999
device3000,6/03/2012,1:15:00 AM,68228.5589999999
device3000,6/03/2012,1:30:00 AM,68235.4269999999
device3000,6/03/2012,1:45:00 AM,68242.1959999999
device3000,6/03/2012,2:00:00 AM,68248.9529999999
device3000,6/03/2012,2:15:00 AM,68255.7239999999
device3000,6/03/2012,2:30:00 AM,68262.5479999999
device3000,6/03/2012,2:45:00 AM,68269.2969999999
device3000,6/03/2012,3:00:00 AM,68276.0209999999
device3000,6/03/2012,3:15:00 AM,68282.9179999999
device3000,6/03/2012,3:30:00 AM,68289.8669999999
device3000,6/03/2012,3:45:00 AM,68297.1059999999
